index,address,token0_address,token0_name,token0_symbol,token0_decimals,reserve0,token1_address,token1_name,token1_symbol,token1_decimals,reserve1
580,0x3BD0e31D4E052B54F57FcB301D3D7e7c7490aC0b,0x21fCAffa177bCe29A7F8cccfA92F38783FF402b1,SHIBAPOWER,SPOWER,18,148344162198142021771307729,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,4661280878176054614
581,0xE3d97B140B8659C57e63b31CF891417a5E7452e5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,1,0xCD259f77e63F195A456f1B1d6200d5F2E1Bb34c7,SHI SHIB SHIBA,SHIBA,18.0,44721359550
582,0xdf9476D69E1b18D430bc82D38602Bc98a1d9a105,0x04db7af232A45A2d1cEA4A999ceB6A5e83FAdd9B,SHIBOSHI SWAP TOKEN,SSWP,18,1308312027497116107947302456,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,2251621742631990
583,0x0092ACA0c8D93ecfdbEF3D61F4460C3675f440F7,0x8BAc1428A98C35558Df3e45Ad0Bb6cfb45874F66,SHIBOSHI SWAP TOKEN V2,SSWP,18,9193838327673121768801245,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,1291000546474765
584,0xd2740f13dbb65c23DeD9ba4F1febBC70EEd50a08,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,5368545416037085,0xc79F0de8F2D4397710BE8Dd53FA1E1E85Eca8765,RYOSHI DEX,RYD,18.0,110386321593756442023118704
585,0x24D1a6292a13eE1A9D8E2Ed5946A412B9e53D856,0x868Cfcf13eE306a4eDa96AcA3b15C43eD2735c3f,Shiba Lend,SBL,18,1186392765563650209578139,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,104421493704469
586,0xC68868C48dbbc3c472d2367Ae913818d1A65D0eE,0x3Cb4cccE77D6C20769E0153fFd8A8dAC781327dd,RUN SHIBA RUN,SHIB-RUN,18,7491306141370921896315338643413,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,1692490398920428
587,0x1f193dE49668e38a129BDF60f2F425569B9AE29A,0x076b7ce32888ad9C3Fd3c123F70aCe44abcB6592,TAILSWAP TOKEN,TAIL,18,707559939979590154440449992,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,593128966480395
588,0xe57ED81fbd363F80411100A4948767464e87D18A,0xbFbCD9B16d0A55e8B0070551271180E0b7B8388E,Shiba Army,SHIBASNIPE,18,109340815458482733408357709,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,8855611033162256411
589,0x22dfDFff9649e352acec1A23D5c4520948d803ed,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,1,0xEC157b7f97bdbDf8079b10114a2097a5dCf44102,SHYTOSHI SWAP TOKEN,SHY,18.0,63245554
590,0xe0f7a2B725ee756D0c3a3eeB6f04Cd51D22A3454,0x0a76B091C96d6467D7EBa492704E03d053031F14,Long live shib,LSHIB,18,67186852721860877592305276,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,74662729015445489
591,0x26Ce8a858fE76B532ddFf918B789d392694a8bb1,0x15c4918626E345b8be3b3FEDf74eBFE2a0194Fa4,OM INU,OM,18,14300732762557167932808469,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,292636381604298
592,0xdE33b7814BBb572239B0cEE2abFF1ece85dd7d22,0xA1f65A27591b8419cB58eC32FAE02d79283fd3Fc,ShibPad,$SHIPAD,18,101879604024830133281317804153,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,21134431874912577815
593,0x7Ea51F5795E0838d4eC6D460ED4A39341956C941,0x1F8e9dA4b429a985925CFC3217C826341EaC7c12,For the Culture,MEMESHI,18,98236632671514242334780,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,753357568642241
594,0xb5d3f55281C6292FB2155eC48739Ec498950E877,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,199862345712947,0xD155E4dBfE47E4460aDFbf4014Fc3FA7a5FBaa2e,Shiba's Toy,TOYPAD,9.0,1200781365933
595,0x5E3065381788c7a1ee323C2D3E1B73c872976E72,0x7D5d22D17DA5dbAc275B690B7d84CB659Cbb5280,For the Culture,Memeshi,18,138725276803788276425075987,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,547061557949360002
596,0xFcc2327828DA15eaDf79ebFE1c1c5F820Ad46c61,0x27C70Cd1946795B66be9d954418546998b546634,DOGE KILLER,LEASH,18,96110694812142007,0x5Ef4986ee08A3891a894442AB4588b840e940Fa0,Half Leash,LEASH0.5,18.0,312907394455795956112
597,0x0ED796395aa268C3Bb9c184E5B0C9FF938BA9a63,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,263957627573353905,0xf5506Cda118652Ee9e1e86fC5b7319a6791fb60F,PEPE INU,PEPINU,18.0,572131175965503388081958945
598,0x1fB3b27E31C57a4608d03b9C18c586996bB6C1D6,0x00B9AF4a15435e56156F62a788fBcfB4fA8c6D13,shibnana,shibnana,9,100000000098308950610503509,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,1006416195
